39,5039949426083
39,5057173750813
39,5074366876644
39,5091530280136
39,5108665415353
39,5125773713091
39,5142856580143
39,5159915398581
39,5176951525078
39,5193966290251
39,5210960998032
39,5227936925064
39,5244895320126
39,5261837403574
39,5278764366815
39,529567737179
39,5312577550483
39,5329466004453
39,5346343804371
39,5363211989584
39,5380071567689
39,539692351412
39,5413768771753
39,5430608250517
39,544744282702
39,5464273344191
39,5481100610925
39,5497925401745
39,5514748456478
39,5531570479935
39,5548392141617
39,5565214075424
39,5582036879386
39,5598861115411
39,561568730905
39,5632515949286
39,5649347488345
39,5666182341533
39,5683020887105
39,569986346616
39,571671038258
39,5733561902999
39,575041825682
39,5767279636274
39,5784146196534
39,5801018055874
39,5817895295898
39,583477796182
39,5851666062813
39,5868559572435
39,5885458429118
39,5902362536742
39,5919271765296
39,5936185951609
39,5953104900189
39,5970028384144
39,59869561462
39,6003887899821
39,6020823330426
39,6037762096712
39,6054703832083
39,6071648146176
39,6088594626504
39,6105542840197
39,6122492335847
39,6139442645461
39,6156393286512
39,6173343764084
39,6190293573118
39,6207242200736
39,6224189128654
39,6241133835673
39,6258075800227
39,6275014503
39,629194942959
39,6308880073203
39,6325805937381
39,6342726538744
39,6359641409724
39,6376550101288
39,6393452185629
39,6410347258803
39,6427234943314
39,6444114890591
39,6460986783387
39,6477850338034
39,6494705306566
39,6511551478672
39,6528388683465
39,6545216791042
39,6562035713817
39,6578845407601
39,6595645872415
39,6612437153002
39,6629219339031
39,6645992564964
39,6662757009565
39,6679512895044
39,6696260485796
39,6713000086738
39,6729732041219
39,6746456728479
39,6763174560662
39,6779885979348
39,679659145161
39,6813291465571
39,682998652546
39,684667714616
39,6863363847233
39,6880047146426
39,689672755265
39,6913405558434
39,693008163185
39,6946756207916
39,6963429679479
39,6980102387591
39,6996774611379
39,7013446557438
39,7030118348746
39,7046790013137
39,7063461471362
39,7080132524748
39,7096802842527
39,7113471948849
39,7130139209557
39,7146803818774
39,7163464785379
39,7180120919455
39,7196770818807
39,721341285566
39,7230045163651
39,7246665625267
39,7263271859869
39,7279861212474
39,729643074349
39,7312977219586
39,7329497105926
39,7345986559997
39,7362441427271
39,7378857238949
39,7395229212067
39,741155225222
39,7427820959181
39,7444029635678
39,7460172299603
39,747624269988
39,749223433625
39,7508140483152
39,7523954217882
39,7539668453166
39,7555275974218
39,7570769480327
39,7586141630922
39,7601385096035
39,7616492610967
39,7631457034908
39,7646271413171
39,7660929042605
39,7675423539671
39,7689748910576
39,7703899622764
39,7717870676987
39,7731657679094
39,7745256910618
39,7758665397157
39,7771880973515
39,7784902344521
39,7797729140432
39,7810361965798
39,7822802440709
39,7835053233344
39,7847118082814
39,785900181135
39,7870710324975
39,7882250601905
39,7893630668073
39,7904859559298
39,7915947269783
39,7926904686839
39,7937743511889
39,7948476168055
39,7959115694823
39,7969675630527
39,7980169883614
39,7990612593898
39,800101798521
39,801140021112
39,8021773195545
39,8032150470304
39,8042545011797
39,805296907914
39,8063434056155
39,8073950299697
39,8084526996773
39,8095172032885
39,8105891873943
39,811669146391
39,81275741402
39,8138541568546
39,8149593698803
39,8160728742809
39,8171943175044
39,8183231756447
39,8194587581355
39,8206002147086
39,82174654453
39,8228966073863
39,824049136758
39,8252027545801
39,8263559874652
39,8275072841351
39,8286550337902
39,8297975851337
39,8309332657578
39,8320604015994
39,8331773361775
39,8342824493346
39,8353741752178
39,8364510192589
39,8375115739316
39,8385545330958
39,8395787047627
39,8405830221525
39,8415665529399
39,8425285066239
39,8434682399829
39,8443852606139
39,8452792285766
39,8461499562
39,8469974061253
39,8478216876894
39,8486230517666
39,8494018842073
39,8501586980214
39,850894124469
39,8516089032208
39,8523038717598
39,8529799541922
39,8536381496333
39,8542795203288
39,8549051796655
39,8555162802107
39,8561140019157
39,8566995405979
39,8572740968106
39,857838865188
39,8583950243475
39,8589437274088
39,8594860931849
39,8600231980819
39,8605560687357
39,8610856754045
39,8616129261248
39,8621386616332
39,862663651048
39,8631885883001
39,8637140892982
39,8642406898091
39,8647688440315
39,8652989238396
39,8658312186694
39,8663659360227
39,8669032025573
39,8674430657356
39,8679854959999
39,8685303894423
39,869077570937
39,8696267976992
39,8701777632375
39,8707301016613
39,8712833923078
39,8718371646482
39,8723909034353
39,8729440540524
39,8734960280219
39,8740462086338
39,8745939566522
39,8751386160593
39,8756795197959
39,876215995459
39,8767473709163
39,8772729798001
39,8777921668436
39,8783042930251
39,8788087404851
39,8793049171864
39,8797922612883
39,8802702452059
39,8807383793337
39,8811962154101
39,8816433495045
39,8820794246142
39,882504132856
39,8829172172468
39,8833184730666
39,8837077488028
39,8840849466778
39,8844500227649
39,8848029867015
39,8851439010105
39,8854728800472
39,8857900885862
39,8860957400721
39,8863900945544
39,8866734563334
39,8869461713427
39,8872086242975
39,8874612356374
39,8877044582947
39,8879387743193
39,8881646913896
39,8883827392425
39,888593466052
39,8887974347858
39,8889952195704
39,8891874020909
39,8893745680545
39,8895573037405
39,8897361926618
39,8899118123607
39,8900847313572
39,8902555062696
39,8904246791235
39,8905927748638
39,890760299081
39,8909277359635
39,8910955464838
39,8912641668241
39,8914340070457
39,8916054500052
39,8917788505156
39,8919545347525
39,8921327998996
39,892313914029
39,8924981162081
39,8926856168236
39,8928765981133
39,8930712148903
39,8932695954497
39,8934718426401
39,893678035085
39,8938882285373
39,8941024573502
39,8943207360443
39,8945430609547
39,8947694119389
39,8949997541256
39,8952340396874
39,8954722096178
39,8957141954954
39,8959599212173
39,8962093046847
39,8964622594247
39,8967186961334
39,8969785241245
39,8972416526713
39,8975079922283
39,8977774555222
39,8980499585004
39,89832542113
39,8986037680371
39,8988849289816
39,8991688391624
39,8994554393479
39,8997446758316
39,9000365002113
39,9003308689943
39,9006277430307
39,9009270867814
39,9012288674279
39,9015330538331
39,9018396153661
39,9021485206044
39,9024597359308
39,9027732240442
39,903088942406
39,9034068416449
39,9037268639473
39,9040489414604
39,9043729947367
39,9046989312506
39,9050266440186
39,905356010353
39,9056868907794
39,9060191281493
39,9063525469712
39,9066869529886
39,9070221330229
39,9073578550997
39,9076938688694
39,9080299063295
39,9083656828483
39,9087008984853
39,9090352395957
39,9093683807016
39,9096999866047
39,9100297147109
39,9103572175327
39,9106821453277
39,9110041488336
39,9113228820522
39,9116380050372
39,9119491866396
39,9122561071662
39,9125584609061
39,9128559584897
39,9131483290403
39,9134353220928
39,9137167092505
39,9139922855653
39,9142618706256
39,9145253093483
39,9147824724727
39,915033256763
39,9152775849307
39,9155154052895
39,9157466911651
39,9159714400808
39,9161896727437
39,9164014318579
39,9166067807927
39,9168058021336
39,9169985961418
39,9171852791512
39,9173659819246
39,9175408479958
39,9177100320165
39,9178736981272
39,9180320183709
39,9181851711604
39,918333339815
39,918476711173
39,9186154742903
39,9187498192282
39,9188799359359
39,9190060132283
39,9191282378609
39,9192467936996
39,9193618609847
39,9194736156849
39,91958222894
39,919687866585
39,9197906887541
39,9198908495577
39,9199884968278
39,920083771927
39,9201768096158
39,9202677379721
39,9203566783601
39,9204437454405
39,9205290472208
39,9206126851387
39,9206947541758
39,9207753429972
39,9208545341131
39,9209324040597
39,9210090235961
39,9210844579136
39,9211587668555
39,9212320051453
39,9213042226204
39,9213754644694
39,9214457714723
39,9215151802403
39,9215837234563
39,9216514301117
39,9217183257415
39,921784432655
39,9218497701618
39,9219143547922
39,9219782005118
39,9220413189299
39,9221037195001
39,922165409715
39,922226395292
39,9222866803527
39,9223462675941
39,9224051584514
39,9224633532536
39,9225208513708
39,9225776513542
39,9226337510671
39,9226891478098
39,9227438384352
39,9227978194588
39,9228510871595
39,9229036376745
39,9229554670874
39,9230065715085
39,9230569471495
39,9231065903917
39,9231554978476
39,9232036664175
39,9232510933395
39,9232977762352
39,923343713149
39,9233889025835
39,9234333435295
39,9234770354923
39,9235199785126
39,9235621731848
39,9236036206702
39,9236443227076
39,9236842816198
39,9237235003179
39,9237619823017
39,9237997316576
39,9238367530549
39,9238730517381
39,9239086335186
39,9239435047635
39,9239776723829
39,9240111438155
39,9240439270129
39,924076030422
39,9241074629671
39,92413823403
39,9241683534302
39,9241978314033
39,9242266785791
39,9242549059599
39,9242825248971
39,9243095470682
39,9243359844535
39,9243618493126
39,9243871541608
39,9244119117451
39,9244361350211
39,9244598371296
39,9244830313733
39,9245057311939
39,9245279501496
39,9245497018929
39,924571000149
39,9245918586941
39,9246122913351
39,924632311889
39,9246519341633
39,9246711719371
39,9246900389423
39,9247085488459
39,924726715233
39,92474455159
39,9247620712887
39,9247792875717
39,924796213537
39,9248128621255
39,9248292461067
39,9248453780671
39,9248612703984
39,9248769352865
39,9248923847014
39,9249076303872
39,924922683854
39,9249375563689
39,9249522589489
39,924966802354
39,9249811970809
39,9249954533574
39,9250095811372
39,925023590096
39,9250374896271
39,9250512888386
39,9250649965507
39,9250786212932
39,9250921713042
39,925105654529
39,9251190786191
39,9251324509327
39,9251457785345
39,9251590681962
39,9251723263986
39,9251855593322
39,9251987728995
39,9252119727175
39,92522516412
39,9252383521606
39,9252515416165
39,9252647369914
39,9252779425197
39,9252911621708
39,9253043996528
39,9253176584181
39,9253309416674
39,925344252355
39,9253575931941
39,9253709666618
39,9253843750051
39,9253978202463
39,9254113041887
39,9254248284226
39,9254383943314
39,9254520030975
39,9254656557084
39,9254793529632
39,9254930954786
39,9255068836954
39,9255207178848
39,9255345981544
39,9255485244552
39,9255624965875
39,9255765142074
39,9255905768333
39,9256046838516
39,9256188345239
39,9256330279926
39,9256472632873
39,9256615393307
39,9256758549452
39,9256902088583
39,925704599709
39,9257190260534
39,9257334863704
39,9257479790678
39,9257625024875
39,925777054911
39,9257916345649
39,9258062396265
39,9258208682282
39,9258355184633
39,9258501883907
39,9258648760396
39,9258795794142
39,9258942964989
39,9259090252616
39,9259237636593
39,9259385096415
39,9259532611545
39,9259680161454
39,925982772566
39,9259975283762
39,9260122815479
39,9260270300681
39,9260417719424
39,9260565051981
39,9260712278873
39,9260859380893
39,9261006339139
39,9261153135039
39,9261299750369
39,9261446167287
39,9261592368346
39,9261738336515
39,9261884055203
39,9262029508273
39,9262174680055
39,9262319555366
39,926246411952
39,9262608358342
39,9262752258173
39,9262895805884
39,9263038988883
39,9263181795117
39,9263324213079
39,926346623181
39,9263607840902
39,9263749030495
39,9263889791277
39,9264030114481
39,926416999188
39,9264309415778
39,9264448379007
39,9264586874914
39,9264724897349
39,9264862440656
39,9264999499656
39,926513606963
39,9265272146305
39,9265407725828
39,9265542804752
39,926567738001
39,9265811448886
39,9265945008993
39,9266078058247
39,9266210594829
39,9266342617155
39,9266474123846
39,9266605113686
39,9266735585585
39,926686553854
39,926699497159
39,9267123883771
39,9267252274067
39,9267380141366
39,9267507484399
39,9267634301694
39,926776059151
39,9267886351784
39,9268011580066
39,9268136273451
39,9268260428516
39,9268384041242
39,9268507106945
39,9268629620197
39,9268751574746
39,9268872963428
39,9268993778085
39,9269114009469
39,9269233647152
39,9269352679424
39,926947109319
39,9269588873865
39,9269706005262
39,9269822469477
39,9269938246768
39,9270053315429
39,9270167651665
39,9270281229447
39,9270394020383
39,927050599356
39,92706171154
39,9270727349497
39,927083665645
39,9270944993698
39,9271052315329
39,9271158571903
39,9271263710251
39,9271367673273
39,9271470399723
39,9271571823991
39,9271671875866
39,9271770480296
39,9271867557133
39,9271963020865
39,927205678034
39,9272148738473
39,9272238791937
39,9272326830841
39,9272412738392
39,927249639054
39,9272577655601
39,9272656393857
39,9272732457147
39,9272805688418
39,9272875921264
39,9272942979428
39,9273006676283
39,9273066814274
39,927312318433
39,9273175565238
39,9273223722976
39,927326741
39,9273306364488
39,9273340309529
39,9273368952255
39,9273391982916
39,9273409073879
39,9273419878562
39,9273424030284
39,9273421141028
39,9273410800104
39,9273392572709
39,9273365998374
39,9273330589274
39,9273285828403
39,9273231167592
39,9273166025354
39,9273089784541
39,9273001789783
39,9272901344708
39,9272787708881
39,927266009448
39,9272517662628
39,9272359519383
39,9272184711315
39,9271992220653
39,9271780959908
39,9271549765959
39,9271297393481
39,9271022507683
39,9270723676229
39,9270399360251
39,9270047904341
39,9269667525361
39,9269256299935
39,9268812150416
39,9268332829122
39,9267815900582
39,9267258721506
39,9266658418115
39,9266011860445
39,9265315633122
39,9264566002061
39,9263758876396
39,9262889764843
39,9261953725531
39,9260945308148
39,9259858486997
39,9258686583286
39,9257422174579
39,9256056988909
39,9254581780468
39,9252986183047
39,9251258536534
39,924938568053
39,9247352707719
39,9245142667619
39,9242736208828
39,9240111144552
39,9237241921796
39,9234098968703
39,9230647886655
39,9226848442991
39,92226533055
39,9218006439435
39,9212841059278
39,9207076987007
39,9200617210583
39,9193343352079
39,9185109630591
39,9175734719308
39,9164990614055
39,9152587195362
39,9138150483045
39,9121191491751
39,9101060824462
39,9076881215771
39,9047445337371
39,9011057896935
39,8965287085173
39,8906567413122
39,8829561048687
39,8726144280529
39,8583891023376
39,8384186248958
39,8101215231543
39,7705801809785
39,7179876663511
39,6536351277493
39,5815662520863
39,5046751356944
39,4216159840865
39,3275024514958
39,2158351542704
39,0793083366659
38,9095940247657
38,6967974127101
38,4290597282024
38,0926749078815
37,6730449740894
37,1565615041098
36,532964851814
35,7973367601812
34,9513221622887
34,0041114432065
32,9736615767393
31,8872430763138
30,779509509466
29,6875266458297
28,6445481832313
27,6752945569474
26,7942703320092
26,0067518693767
25,3111121668482
24,7013172655202
24,1690086803761
23,7050096417356
23,3002843765066
22,9464606617228
22,6360500590202
22,3624771092786
22,1199898584443
21,9035034966126
21,7084357727383
21,5306124493606
21,3663156841154
21,2124730582171
21,0668593268428
20,9281371890586
20,7956901867192
20,6693528439224
20,5491358672921
20,4349818693563
20,3266042772729
20,2234579735301
20,1247974427829
20,0297103289254
19,937090870855
19,8456654211502
19,7541672082882
19,6615753213311
19,5672545917636
19,4709150988141
19,3723910912045
19,2713186234474
19,1668932322758
19,0578762798231
18,9428679769857
18,8207353939125
18,6910513183869
18,5543993575699
18,4123397783535
18,2667440857484
18,1185338569798
17,9667569587199
17,8090086335502
17,6428729501217
17,467315640822
17,2834712480442
17,0943992308643
16,9017957997494
16,7007023577856
16,48441510001
16,2541609573762
16,0145512918486
15,7681646621143
15,5178925379731
15,2676661375457
15,0201741522787
14,7761725385872
14,5356304212143
14,2991909767334
14,0676404387347
13,8408181722439
13,6178930614555
13,3981005048806
13,1812366870105
12,968022339566
12,7603312801355
12,5605152307322
12,3690744211809
12,1830928444356
11,9985593586137
11,8136006021021
11,6285221833531
11,4443677916275
11,2621662005043
11,0827742927521
10,9068848144688
10,735039629064
10,5676210597713
10,4048285070558
10,2466564433366
10,0928931440939
9,9431563145691
9,79696971887664
9,65386831652813
9,51350648933837
9,37573901591056
9,2406475992549
9,10849970508246
8,97965574635383
8,85447279498954
8,7332466709903
8,61617963402634
8,50333226294051
8,39454310419367
8,28930660623526
8,18662757066347
8,08515484329193
7,98457352399851
7,88809186374371
7,79959088610754
7,71447173046378
7,63288710573127
7,55313509563813
7,47632952723884
7,40144647714932
7,32951159235063
7,2601583770657
7,19317219112244
7,12693477495856
7,05746202355303
6,97480639302568
6,82270594313765
6,7148146523357
5,87175240439242
6,24758826737493
5,91365269061949
5,68778812171281
5,83200635838652
5,91470091609939
5,66380020510019
5,58299071890151
5,78849776065333
5,29020644334079
5,31309981055607
5,34557886472253
5,35648402456348
5,33452799706349
5,29386712751944
5,23621971178718
5,15304487424485
5,04192495836286
4,94807638894745
4,8520796937743
4,81238363735743
5,03212047678096
4,91396349276039
4,70666110252469
4,91292245521968
4,6581103200653
5,20259751189656
4,81225727605666
4,70260080554979
4,73912959301385
4,98808127273492
5,01469891466985
5,1380003746709
4,92618054972216
5,01114955616765
5,04473596957533
4,80968628082497
4,82778139028929
4,52036562377273
4,68305301051049
4,61281590060071
4,83609351766539
4,80319350235883
4,81321954459631
4,79182339573288
4,59996567377566
4,76476872157842
4,56713105183301
4,41077329565616
4,3928243867465
4,22599515390833
4,41281944266886
4,25801410307743
4,36682358261783
4,18845638026317
3,9326779950514
4,07899529759883
4,251177199398
3,91250067640868
4,28620731287163
4,31823645034195
4,0023982861433
4,34262963765436
4,35230334613531
3,77317263211758
4,2334720886325
3,60337060832228
3,88570893998459
4,05879554103434
3,841810316846
3,8915153403993
4,20785554333352
3,40314878981859
3,57148227884481
4,27356981311098
3,87538057764439
3,76680503809565
4,36051754146759
3,69582613244902
2,93313536806266
4,04485199352431
3,88610707058998
3,93007590834447
3,84107260461479
3,70132575865985
3,22735703840917
4,00606720645819
4,02378834436928
4,08304819208068
4,17625071804074
3,91235376127183
4,46728839682909
4,16654566811172
4,43739888817196
4,14841845266306
4,3283395875044
3,72709742523323
3,52087309308711
3,99666980384296
3,83904737787945
4,14992465424523
3,46363764934886
3,40904564719158
3,87194131372317
3,5235453251303
3,71721090776161
3,79743052461439
4,03859144299504
3,4935468270783
3,54458364843852
3,69987333632167
3,05061488471257
3,04233454998214
4,0179866376507
2,89249836725009
3,9499589919218
3,22922552873375
3,64480566299608
4,23558287271669
3,75665077191441
2,71069072649321
3,64090597003499
3,72165893048282
4,26465242430662
3,43760616652843
4,21242722473679
3,52033195193082
3,86144847400455
3,58810994220285
3,75096139339718
3,92218567711911
3,40179712888106
3,63677611896101
3,8022190220081
4,41014091548332
3,51757543266933
3,38036882204938
3,24777304567236
3,65419993654139
3,88722080171943
2,62425572641952
3,73396664582917
3,36755961512494
2,64569068262786
3,59793771550335
3,38843691612459
3,35989943520766
3,20031066424614
3,51624091457541
3,28519603342126
3,50302777450157
3,978988537576
2,54285676598713
3,29003610699838
3,24170639997796
3,42955536408717
3,43322444105361
3,33956291935708
4,16485485267123
2,5364081594436
3,81777920852543
2,41874258316099
3,44573946580987
2,47474402464793
3,00076413590672
3,13056485448494
3,07283532707173
3,11936925441005
3,82857788033869
2,38743405899907
3,56354040330892
2,37250019491867
3,48903415289586
2,36506069490631
2,4084352554561
2,5788015376458
2,52208414498791
2,63092673400776
3,32590320514648
2,22055484414481
2,32048142959676
3,39018475414821
2,35398167176356
2,59790058075639
2,5283792591557
2,43388615912803
2,60530495306415
2,33778018853156
3,31329704347925
2,35291100099213
3,2148238809953
2,48491258158232
2,4486540561796
2,98467570305957
2,95729413902841
3,33314694471739
2,99606445641883
3,98296745974326
2,60911023764057
2,56597892701708
3,08297377908238
2,39330092319625
2,27352230860478
2,43013890584747
2,42683017481352
2,32561776277578
2,9245348898687
2,19554248818978
3,0263207231065
3,03310389112894
3,06631936952094
2,73706979886583
2,39465860318594
3,82502724653937
3,02850179544267
2,60435225967887
2,85055073325811
3,100436527329
3,12063673338295
2,36357262624764
2,46061795052129
2,25727971999833
3,20189516135602
3,08412021830555
2,89453927879899
3,04811203185702
2,33677764585691
2,54026508229605
3,59935076960599
3,62085555411996
3,11694837473809
3,15443286116044
2,33928883944464
2,39473682548572
3,79680122448237
3,14438002201118
2,31830403659048
2,8290047355317
3,0008127051516
2,8832533581198
3,11161606668677
3,29698463652546
3,26858018420239
2,57910916523799
4,31653013524299
3,22705388828336
3,21371017989042
2,96616507139931
3,12590092936532
2,00129311812865
3,70045175860762
2,63570957841113
3,51035091465866
2,25991686726514
3,20411866017099
2,61778541831963
2,94444520821033
3,2168844237673
3,79712192479721
2,44881069116772
3,0577052161776
2,73716136467081
4,15134526108794
2,95227837309032
3,30471218751007
2,34204905380517
2,44582638508928
4,40272178067954
3,29185977834417
3,29545732597048
3,85226416089524
1,7698974129401
1,54044124322357
5,1692501092444
1,56087909847071
1,69098795404649
1,69858721327283
1,61293891062466
1,60582342397344
1,55397360396222
1,37639617734352
4,63662780039578
1,77671953015259
2,75428119302144
1,70381825153803
1,61909606285395
1,55159556613824
1,53059287137735
3,27132902567719
1,62984283797215
2,97863398749177
1,58629317736588
2,43823721119596
1,59560981667168
1,5446104465778
6,40900277553251
2,51615691487627
2,1826293811047
2,04761686112566
2,20959638641087
1,92206615083209
1,70228497650522
1,51574828627353
3,37684261913123
2,23741179162074
2,19422230672759
2,18248010905868
2,17638799362436
2,19467674773677
2,17743836497287
2,19975305362999
2,18649905272497
2,19259295700408
2,18454393906694
2,18413015994965
2,17847623202345
2,17548487543096
2,16993975285671
2,165064345739
2,15849107007669
2,15134018457065
2,14230474972812
2,13097668770895
2,1153244296305
2,09069011080021
2,04164256343663
1,92368961326957
1,79620489512218
1,83177168330892
1,69648992377852
1,73484529003584
1,62080067019996
1,63393231336478
3,28527255827454
1,65262164949704
1,58794217229033
2,38644151220829
1,4994686288284
5,95482981816737
3,52847149039506
1,57914380257867
3,42418291669159
1,62269810818285
1,98558867432887
1,5579798492137
5,28340671458956
2,96919784152697
1,7198899374273
2,22821926709342
2,55886677073658
2,98331447185876
1,74383539126991
1,668933411835
2,33410112663672
2,52056478334708
3,31259643160553
3,94639875950141
1,95882994219907
1,60394528389227
1,43771474817972
2,943165201183
1,69248314468432
2,12224331377775
2,5563220137482
1,77054502251379
2,121742662516
1,90108233004926
1,86888801749902
1,76087622105664
1,6725795729613
2,20810508104362
2,79821556379146
1,52416479360027
2,26782555120985
1,52925258747349
2,31033010009706
1,47194276756972
3,81118289292136
1,60808342359771
1,64064875312401
1,60817886720732
2,04586470252302
1,45906619916822
1,6206871770231
1,78618399263454
1,46410467275313
4,79550894787677
1,66020161563919
2,35820942546614
3,41304858620382
1,57982992342741
1,58441629860752
1,37643889599179
1,35444854105576
1,36536107796334
1,37239321707677
1,39182911143764
1,42819905585402
1,47137975578533
3,1396901822172
1,45293023456884
2,12179605652167
1,3997559105506
2,07995314005872
1,38260397656029
2,07875939984745
1,38096601160203
2,35843497565413
1,40410623823404
1,69189696298443
1,40262477262567
2,55171487697385
3,36459025392684
1,51058572648754
2,95983923342374
1,68641370320555
1,55900259190803
1,5100449115803
1,39159082994846
1,44987544079759
1,55641562100404
2,11483047932974
1,56016802575958
3,16962715710875
1,4799875224077
2,1569770460932
1,47435549203962
2,16787381787607
1,46593933224058
2,09349371003701
1,41299424985282
2,4382287808621
1,41148090358171
1,54775667754839
1,5364420793949
1,47780536463388
1,46983039172573
3,91342932883635
2,59694817716064
2,32949227799236
1,44522984071784
3,28290380921218
3,09305446823186
1,65113647742637
1,76332711066704
1,56872758435285
1,60386278188403
2,05505019776227
1,38528581596648
2,09073520162155
1,37509543054125
2,08809802674679
1,36069029016953
2,2846508993904
1,46691992970654
2,76718543427186
3,114538482614
1,53350020650339
2,12054558203085
2,37734431168948
1,42793764057685
2,25176358550966
1,40876832199891
2,35310135322499
1,418658504785
2,3894685506703
1,58267161929237
1,37521281010258
2,12395002150505
1,37500045030627
2,28104895030549
1,38917473722925
2,12359431818334
1,35390031257614
2,46692774481298
2,51855202047622
2,89983638181306
1,64880726502215
3,34246458104326
1,48401372965246
2,10260638078296
1,43638778207193
2,23152976071186
2,8800875019085
2,72628964510069
1,81851497003209
2,25107685907552
1,48169912385102
2,07714042555197
1,44555610653051
2,30058657696057
1,45267656053448
2,52564375446697
2,15611157127368
2,14766901616597
1,43669192871435
2,14068506860975
1,41854088202843
2,36092590376335
1,49828859337404
2,52173606084934
2,14771894968294
1,62760359943677
2,94568519194123
3,19985248760973
1,48923689665255
2,08990092648685
1,41830203262322
2,1640169022983
1,40250483224327
2,36007869535527
1,46997693434898
2,4465604887025
2,27587097301251
2,35953129948805
1,50201533161568
2,17526158467254
1,47130784833909
2,40104326472095
1,67130117098274
2,27598021327789
1,42198319933199
2,28878093747514
1,4396137621712
2,12846312708758
1,38018170691891
1,7421988500006
1,34773011408789
1,58002618103345
1,39585258030798
1,54085948432131
2,60273650540765
1,37457990659198
1,56141074012593
1,43710321841489
2,25694777008863
1,37151678707708
1,57531845952465
2,2473092964812
3,53816676551067
1,30853152660823
1,5175312002737
2,76495400045863
1,61751195350776
1,32632114751293
1,35167127551383
2,34302146586365
1,33332730586345
2,13935924315318
1,41706330417547
1,62910272823231
1,2925812767397
1,29878970099388
1,77812149894023
1,27857603625762
1,31699056544269
2,05860971777959
1,46153566758467
1,69752026386215
1,65518200663393
1,41537379271255
1,48158139222829
1,41781309280066
1,32128068433719
1,38652256491302
1,99097332826821
1,46032517785299
2,35701685309701
1,42942579139261
2,17467819172776
2,43516751794212
1,40267674855029
1,57638335775816
1,44713591396398
1,47993108944993
2,26952570420006
1,59496205452673
2,04432475925648
1,95361418289046
1,43186794511282
2,32159053152754
1,4261440928176
1,43502109444512
1,82037500042522
1,36573273254277
1,50762081761335
1,6135784598432
3,02165237320108
1,45397585178621
2,34348451699221
1,42031598638672
2,39295633160648
1,39936077170787
2,44846706400665
1,39817051290067
2,5010427451841
1,36264626176078
2,45829143424848
1,40218262642145
2,39982670162398
1,37905148139157
2,30195682416568
1,35415432673416
2,10388271296445
1,32760003718427
2,62375613947416
1,40244524879826
2,09337436404995
1,31924607303796
1,57689897246794
2,09954585116572
1,41892320951437
